Feature,MeanAbs_SHAP
주택규모,11.940694174377121
반려동물 사육경험_1,0.7489874702016515
반려동물 사육경험_2,0.6764653140672048
성별_1,0.48107755127906787
직업_3,0.4176995511865615
주택형태_1,0.33427180309613536
가족 구성원 수,0.2620036360820134
향후 반려동물 사육의향,0.23854471328735363
성별_2,0.23186626611351963
주택형태_2,0.10666383697350826
주택형태_3,0.09728071918964377
반려동물 사육경험_3,0.0741313719828923
연령,0.05531811373869575
월평균 가구소득,0.04713088191827133
직업_6,0.04344928060531615
직업_4,0.03226752902428297
직업_7,0.027167100385030143
직업_9,0.026530331762631542
직업_10,0.025361977248986346
직업_1,0.024952993717193537
직업_8,0.016436598709424415
직업_2,0.015114555366039442
주택형태_4,0.0032812539064883276
직업_5,0.0029228558484713355
